                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                       1                                     1138                  1.0000000000000000E+001                  2.0000000000000000E-002                  3.1622776601683819E+002                  3.1622776601683819E+002                  2.5320808325510912E+004                  5.7419364141558108E+003                  3.9430555406411334E+000                 -5.2220480534220926E+000                  6.9893620607513551E-001                  3.4811314943975468E-007                  2.8051078980919114E-001                  6.8751605626291202E-005                  5.0095708746424267E-003                  9.2845492890436636E-003                  2.0994599496976362E-003                  1.0000000000000000E+001                  0.0000000000000000E+000                  6.9967040738207338E+000                  1.8986430982813343E-004                  2.8013200240261975E+000                  2.3531230219574640E-002                  2.2977364305665889E-002                  9.3379600985895150E-002                  2.0994599496976452E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989242898E+000                  3.9343534188649469E+000                  9.9999999879937338E+000                  3.9164285161809422E+000                  2.4790364546114222E+004                  1.0367839505721895E+005                  1.7415727515453890E+007                  6.4166081712930873E+003                  6.4166081712930873E+003                  3.4877879496057545E-031                  4.4778817078851040E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  9.9795632690646381E+009                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.3.2"                                 "CRMATH"                               "20200327" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                     337                  9.9999815772876168E+000                  5.6921531502482348E-001                  5.6579946208096743E+000                 -4.9188020949843629E+000                  8.9250161872541955E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     338                  9.9999811604214059E+000                  5.6907701479664086E-001                  5.6604683558732729E+000                 -4.9083166055227325E+000                  8.9375831903207867E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                     339                  9.9999805351220896E+000                  5.6887427443905592E-001                  5.6633412752130088E+000                 -4.8960883450216839E+000                  8.9522256405617640E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     340                  9.9999799098227751E+000                  5.6867689035250479E-001                  5.6656608415394869E+000                 -4.8861783971793882E+000                  8.9640827632822262E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     341                  9.9999794929565642E+000                  5.6854812465838767E-001                  5.6688342927174267E+000                 -4.8727723001205678E+000                  8.9801757255931918E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     342                  9.9999784507910370E+000                  5.6823551954976770E-001                  5.6722914784103606E+000                 -4.8579348204472481E+000                  8.9979158406083677E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     343                  9.9999778254917224E+000                  5.6805394659342912E-001                  5.6745986682759275E+000                 -4.8480705694168504E+000                  9.0097244257006697E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     344                  9.9999773044089597E+000                  5.6790586531384168E-001                  5.6766467964613181E+000                 -4.8393216354299708E+000                  9.0202019165178626E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     345                  9.9999767833261970E+000                  5.6776059018814440E-001                  5.6796455311667229E+000                 -4.8265872832476697E+000                  9.0354790009529982E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     346                  9.9999757411606716E+000                  5.6747801851519442E-001                  5.6827112892226124E+000                 -4.8134062329741685E+000                  9.0512433939847963E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     347                  9.9999751158613552E+000                  5.6731328960724514E-001                  5.6853223581703727E+000                 -4.8022596089339702E+000                  9.0646028565499961E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     348                  9.9999742821289335E+000                  5.6709893612693762E-001                  5.6876718805342312E+000                 -4.7921653366198784E+000                  9.0766830374012830E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     349                  9.9999737600211471E+000                  5.6696762901061637E-001                  5.6894440449540324E+000                 -4.7845770693192389E+000                  9.0857738120824791E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                     350                  9.9999732379133608E+000                  5.6683848011970661E-001                  5.6920609754777596E+000                 -4.7734322075944977E+000                  9.0991470092586457E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                     351                  9.9999721854975885E+000                  5.6658441340119248E-001                  5.6947579397107537E+000                 -4.7618251259520123E+000                  9.1130393526020352E+000                  7.0000000000000029E-001                  2.8000000000000008E-001                  1.9999999999999574E-002 
                                     352                  9.9999715540481251E+000                  5.6643578697896879E-001                  5.6973907629425984E+000                 -4.7505905040296126E+000                  9.1265191999580839E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     353                  9.9999705016323528E+000                  5.6619407641857722E-001                  5.6999331718466921E+000                 -4.7396476071685187E+000                  9.1396219196184383E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     354                  9.9999698701828912E+000                  5.6605247128910063E-001                  5.7017986460087942E+000                 -4.7316513731486838E+000                  9.1492082465656921E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     355                  9.9999692387334278E+000                  5.6591331466169736E-001                  5.7042330970501336E+000                 -4.7212556502176035E+000                  9.1616852356640344E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     356                  9.9999681863176555E+000                  5.6568658636726155E-001                  5.7070308015332563E+000                 -4.7092478187906996E+000                  9.1760801597929778E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     357                  9.9999672391434604E+000                  5.6548780362574602E-001                  5.7096044163861306E+000                 -4.6982127166558527E+000                  9.1893147858467117E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     358                  9.9999662919692671E+000                  5.6529374505103358E-001                  5.7119674433454604E+000                 -4.6880727554622332E+000                  9.2014757802834133E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     359                  9.9999654500366493E+000                  5.6512501806843241E-001                  5.7141372654438749E+000                 -4.6787720461740188E+000                  9.2126355917962250E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     360                  9.9999646081040297E+000                  5.6495967540236647E-001                  5.7173111554391838E+000                 -4.6652616412502361E+000                  9.2288796358225635E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     361                  9.9999629242387940E+000                  5.6463857997674849E-001                  5.7203495646973677E+000                 -4.6521604750693983E+000                  9.2445834871312620E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     362                  9.9999620823061761E+000                  5.6448254616478499E-001                  5.7223285670171915E+000                 -4.6436875843147662E+000                  9.2547603142852246E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     363                  9.9999612403735583E+000                  5.6432936348834939E-001                  5.7252350193503814E+000                 -4.6313251847193309E+000                  9.2696366854736141E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     364                  9.9999595523258780E+000                  5.6403038991251131E-001                  5.7280376632761980E+000                 -4.6192679261970984E+000                  9.2841062200500275E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     365                  9.9999587020283691E+000                  5.6388368984509141E-001                  5.7298755969416248E+000                 -4.6114131166240258E+000                  9.2935500120490335E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     366                  9.9999578517308603E+000                  5.6373947436574734E-001                  5.7321265231385361E+000                 -4.6018257962366365E+000                  9.3050882114303892E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     367                  9.9999565762845979E+000                  5.6352761390638972E-001                  5.7351874302325863E+000                 -4.5887964416673324E+000                  9.3207734422892337E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     368                  9.9999548756895802E+000                  5.6325302123322130E-001                  5.7377185937249822E+000                 -4.5779461543226772E+000                  9.3338137234576273E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     369                  9.9999540253920696E+000                  5.6311892340407277E-001                  5.7401994843064017E+000                 -4.5674314280102326E+000                  9.3464892585426949E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     370                  9.9999523247970519E+000                  5.6285678459152588E-001                  5.7427982006093545E+000                 -4.5563294271957719E+000                  9.3598477728151046E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     371                  9.9999512619251654E+000                  5.6269684996823610E-001                  5.7447536007397799E+000                 -4.5480154257343326E+000                  9.3698656064948196E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     372                  9.9999501990532789E+000                  5.6253977607661565E-001                  5.7468595080318527E+000                 -4.5390796033062095E+000                  9.3806401052670925E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     373                  9.9999489236070165E+000                  5.6235490782562103E-001                  5.7494741705535537E+000                 -4.5280076192633469E+000                  9.3939998674594136E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     374                  9.9999472230119988E+000                  5.6211426809846499E-001                  5.7520162981104495E+000                 -4.5172050950360365E+000                  9.4070253454112827E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     375                  9.9999459391647623E+000                  5.6193680648502398E-001                  5.7541521614181894E+000                 -4.5081574550006733E+000                  9.4179451737014652E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     376                  9.9999446553175240E+000                  5.6176279256118755E-001                  5.7569391752339190E+000                 -4.4964121812698963E+000                  9.4321413639889560E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     377                  9.9999425085713156E+000                  5.6147913619053280E-001                  5.7596326751337088E+000                 -4.4849754115212361E+000                  9.4459401649276753E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     378                  9.9999412205235902E+000                  5.6131310809170532E-001                  5.7625927796575382E+000                 -4.4725477696618006E+000                  9.4609797312077539E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     379                  9.9999386444281395E+000                  5.6098987354122898E-001                  5.7657538255011529E+000                 -4.4591590604571820E+000                  9.4771485412810392E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     380                  9.9999369270311735E+000                  5.6078054101672914E-001                  5.7682144407079194E+000                 -4.4487914086746532E+000                  9.4896874983635300E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                     381                  9.9999352096342076E+000                  5.6057585409722399E-001                  5.7706121998304427E+000                 -4.4387004709697484E+000                  9.5018972413069953E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     382                  9.9999334922372380E+000                  5.6037558839270274E-001                  5.7729588979068529E+000                 -4.4288374102121830E+000                  9.5138372544710368E+000                  7.0000000000000029E-001                  2.8000000000000008E-001                  1.9999999999999574E-002 
                                     383                  9.9999317623885187E+000                  5.6017812911513665E-001                  5.7752568695041244E+000                 -4.4191917860255527E+000                  9.5255201257479705E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     384                  9.9999300325397975E+000                  5.5998474616366589E-001                  5.7775032351367086E+000                 -4.4097764765894274E+000                  9.5369304442243248E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     385                  9.9999282985404925E+000                  5.5979480519157532E-001                  5.7802479920178049E+000                 -4.3983276726518694E+000                  9.5508245093983586E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     386                  9.9999256975415349E+000                  5.5951685760414804E-001                  5.7831694718022808E+000                 -4.3861045011865833E+000                  9.5656487340082368E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     387                  9.9999235300424001E+000                  5.5929127073560936E-001                  5.7852377863965270E+000                 -4.3774533106629638E+000                  9.5761423016114104E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     388                  9.9999222295429231E+000                  5.5915842379572078E-001                  5.7870173660527637E+000                 -4.3700536606481020E+000                  9.5851315617176773E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     389                  9.9999204955436181E+000                  5.5898410212344929E-001                  5.7890098074748142E+000                 -4.3617671225022976E+000                  9.5951981707360865E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                     390                  9.9999187615443113E+000                  5.5881287081484654E-001                  5.7914624839228424E+000                 -4.3516125166093316E+000                  9.6075494489921685E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     391                  9.9999161360441686E+000                  5.5855922425092575E-001                  5.7948071230498535E+000                 -4.3377917790531173E+000                  9.6243715174518005E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     392                  9.9999126353773118E+000                  5.5823096285883589E-001                  5.7975699929995717E+000                 -4.3263093685376202E+000                  9.6383308057190593E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     393                  9.9999108850438834E+000                  5.5807084490164593E-001                  5.7998261604008139E+000                 -4.3170267686666044E+000                  9.6496467607701017E+000                  7.0000000000000029E-001                  2.8000000000000008E-001                  1.9999999999999574E-002 
                                     394                  9.9999082595437390E+000                  5.5783542564722022E-001                  5.8024616453949687E+000                 -4.3061736923158369E+000                  9.6628760615052549E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     395                  9.9999056340435981E+000                  5.5760544727155348E-001                  5.8054657551311655E+000                 -4.2938579207725835E+000                  9.6779068797283525E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     396                  9.9999021091499980E+000                  5.5730476962091058E-001                  5.8087972798639438E+000                 -4.2801932388973887E+000                  9.6945830745123907E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     397                  9.9998985761808186E+000                  5.5701213866221455E-001                  5.8116246328293073E+000                 -4.2685941943714285E+000                  9.7087386364539938E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     398                  9.9998959184263505E+000                  5.5679742618474704E-001                  5.8139944532855576E+000                 -4.2589130179298547E+000                  9.7205671685919217E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     399                  9.9998932566580887E+000                  5.5658682080045396E-001                  5.8170793591933299E+000                 -4.2463903697567487E+000                  9.7358940100418998E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     400                  9.9998888203776524E+000                  5.5624513735146341E-001                  5.8200533698789849E+000                 -4.2342396946472949E+000                  9.7507442020575219E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     401                  9.9998861586093923E+000                  5.5604541038789590E-001                  5.8225984569382101E+000                 -4.2239309918483752E+000                  9.7633731087979108E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     402                  9.9998826015637245E+000                  5.5578435158053752E-001                  5.8250826873854544E+000                 -4.2138475838107015E+000                  9.7757211848532162E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                     403                  9.9998799157315084E+000                  5.5559145463977067E-001                  5.8282166648878730E+000                 -4.2012549395880079E+000                  9.7911834312831925E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     404                  9.9998745440670742E+000                  5.5521595008945346E-001                  5.8313996515166844E+000                 -4.1883593741809930E+000                  9.8069858806815162E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     405                  9.9998714085923908E+000                  5.5500274517590964E-001                  5.8336903584615598E+000                 -4.1791443270780562E+000                  9.8182989582908942E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     406                  9.9998682731177073E+000                  5.5479371185461668E-001                  5.8373763495243223E+000                 -4.1644708039933933E+000                  9.8363625179609180E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     407                  9.9998610708141289E+000                  5.5432842428036522E-001                  5.8413698563321015E+000                 -4.1484100877332848E+000                  9.8560850829890807E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     408                  9.9998565342688703E+000                  5.5404526072430949E-001                  5.8446605487247227E+000                 -4.1353078724840877E+000                  9.8722176346066757E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     409                  9.9998510904145590E+000                  5.5371486326045583E-001                  5.8475530310219481E+000                 -4.1237647853350907E+000                  9.8864235140236225E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     410                  9.9998474611783532E+000                  5.5349997121118732E-001                  5.8498242426299880E+000                 -4.1147508785448537E+000                  9.8975329487642583E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     411                  9.9998437997048271E+000                  5.5328730992567010E-001                  5.8531669445386703E+000                 -4.1015947916850140E+000                  9.9137830669309306E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     412                  9.9998364767577765E+000                  5.5287378516965302E-001                  5.8569154730977315E+000                 -4.0867474752347546E+000                  9.9320943304771703E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     413                  9.9998309683449094E+000                  5.5257243796660038E-001                  5.8595222675059242E+000                 -4.0764530187077783E+000                  9.9448016557470300E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     414                  9.9998272744662273E+000                  5.5237475126842162E-001                  5.8620831568343750E+000                 -4.0664200961481587E+000                  9.9572128292064797E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     415                  9.9998217336482007E+000                  5.5208450433114353E-001                  5.8650734846223154E+000                 -4.0547002257777702E+000                  9.9717116769401013E+000                  7.0000000000000018E-001                  2.8000000000000014E-001                  1.9999999999999685E-002 
                                     416                  9.9998161765118923E+000                  5.5180059074070997E-001                  5.8687214792860392E+000                 -4.0405022742947567E+000                  9.9893106062061001E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     417                  9.9998077918525698E+000                  5.5138499433046073E-001                  5.8724734226571753E+000                 -4.0258524587295268E+000                  1.0007457256567722E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     418                  9.9998012540119898E+000                  5.5107089610475213E-001                  5.8758976011862361E+000                 -4.0125788149447938E+000                  1.0023930820111698E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     419                  9.9997937352259338E+000                  5.5071973767053106E-001                  5.8785562692248110E+000                 -4.0022402132108548E+000                  1.0036751553157941E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     420                  9.9997899758329059E+000                  5.5054797888393825E-001                  5.8803016830027701E+000                 -3.9955003145533823E+000                  1.0045124474248807E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     421                  9.9997861998653566E+000                  5.5037791882903997E-001                  5.8831031433319279E+000                 -3.9847679979403301E+000                  1.0058484446845915E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     422                  9.9997776666457021E+000                  5.5000227771057908E-001                  5.8868625150773122E+000                 -3.9703287727791099E+000                  1.0076448156527118E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     423                  9.9997690999752589E+000                  5.4963656076968126E-001                  5.8903079857713943E+000                 -3.9571318966597206E+000                  1.0092880039358322E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     424                  9.9997614479895418E+000                  5.4931892064573395E-001                  5.8930735645040464E+000                 -3.9465642392067686E+000                  1.0106047777021168E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     425                  9.9997556921291828E+000                  5.4908528949678304E-001                  5.8961785633811239E+000                 -3.9348096045709053E+000                  1.0120731092479783E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     426                  9.9997460427916742E+000                  5.4870326891928201E-001                  5.8995689504469393E+000                 -3.9219392724695052E+000                  1.0136797762206770E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     427                  9.9997382892771274E+000                  5.4840456655027869E-001                  5.9021458123565180E+000                 -3.9121890728532636E+000                  1.0148980333360694E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     428                  9.9997324486078121E+000                  5.4818415660680919E-001                  5.9050421106731203E+000                 -3.9013237254260527E+000                  1.0162587181321173E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     429                  9.9997226797925673E+000                  5.4782389660392716E-001                  5.9082111356219507E+000                 -3.8894054467771291E+000                  1.0177503990586391E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     430                  9.9997148235007156E+000                  5.4754138409356734E-001                  5.9116618188969126E+000                 -3.8765425247842349E+000                  1.0193641335961241E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     431                  9.9997029696880713E+000                  5.4712656271221205E-001                  5.9156760071020962E+000                 -3.8615809590524854E+000                  1.0212412944717824E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     432                  9.9996910461832940E+000                  5.4672229031734987E-001                  5.9189230050292467E+000                 -3.8494837867111826E+000                  1.0227592629010816E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     433                  9.9996830505071674E+000                  5.4645803054409847E-001                  5.9224323766034939E+000                 -3.8365617742466229E+000                  1.0243857523939790E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     434                  9.9996689697519834E+000                  5.4600517952600724E-001                  5.9267561521720333E+000                 -3.8206237062527828E+000                  1.0263914099006925E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     435                  9.9996547823474415E+000                  5.4556397966132086E-001                  5.9300517957395051E+000                 -3.8084683886026740E+000                  1.0279209326428074E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     436                  9.9996466086979314E+000                  5.4531622224548215E-001                  5.9327042228593365E+000                 -3.7987754186936549E+000                  1.0291436513128822E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     437                  9.9996363735547256E+000                  5.4501224632783896E-001                  5.9358775976999754E+000                 -3.7872126412350422E+000                  1.0306034247499717E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     438                  9.9996240045925777E+000                  5.4465372958212699E-001                  5.9403898693608994E+000                 -3.7709031707545746E+000                  1.0326668818922716E+001                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                     439                  9.9996032070009697E+000                  5.4407123606805463E-001                  5.9444555853452465E+000                 -3.7560875527983986E+000                  1.0345373275923933E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     440                  9.9995927162067488E+000                  5.4378641507713754E-001                  5.9468516663721189E+000                 -3.7474353411160282E+000                  1.0356322968247962E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     441                  9.9995843050708331E+000                  5.4356216650062750E-001                  5.9494788409012465E+000                 -3.7380124842600164E+000                  1.0368269645535516E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     442                  9.9995715859333760E+000                  5.4322970231737866E-001                  5.9541174925244054E+000                 -3.7215233743705536E+000                  1.0389226599491961E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     443                  9.9995459222316043E+000                  5.4258168314944810E-001                  5.9585657420178579E+000                 -3.7055549001005641E+000                  1.0409470947037994E+001                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                     444                  9.9995329385946015E+000                  5.4226462104294315E-001                  5.9609959763548392E+000                 -3.6969099265651248E+000                  1.0420457936098016E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     445                  9.9995242444544381E+000                  5.4205611529073761E-001                  5.9638195437823214E+000                 -3.6869641329113794E+000                  1.0433131679805950E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     446                  9.9995072913020344E+000                  5.4165791090251247E-001                  5.9675742815379129E+000                 -3.6737356705216273E+000                  1.0449987987180107E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     447                  9.9994890816227873E+000                  5.4124185586411133E-001                  5.9703788004620941E+000                 -3.6638395113586912E+000                  1.0462593418452260E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     448                  9.9994801934708359E+000                  5.4104293223015454E-001                  5.9731022194455976E+000                 -3.6543476019786101E+000                  1.0474724698189977E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     449                  9.9994622988607134E+000                  5.4065029408554721E-001                  5.9775440039488918E+000                 -3.6389231845758805E+000                  1.0494458614311148E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                     450                  9.9994351586863832E+000                  5.4007364415808501E-001                  5.9814060001381399E+000                 -3.6254272424967011E+000                  1.0511696290312516E+001                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
